"Ticker","CompanyName","Country","Sector","Industry","CP","StartP","MinP","MaxP","Vol","MA","Shares","EV","EPS","ebitda","returnOnAssets","returnOnEquity","freeCashflow","Debt","Assets","Equity","Cash","CFOpeAct","CapExp","FCF","netIncome","Sales","MCap","Debts","ROA","FCFyield","PER","Pr6m","Signal","Quality","N_Quality","Momentum","N_Momentum","Final_rank","N_Final"
"TREX","Trex Company","United States","Industrials","Building Products & Equipment",107.98999786377,71.7399978637695,67.75,109.949996948242,752600.338709677,89.6646772815335,115307355,12570471424,1.51,257174000,0.21981001,0.3385,-15852125,181961000,770492000,588531000,121701000,174780000,-73127000,101653000,43300000,228286000,12452041020.1269,1.04108593660602,0.21981001,0.00808664978195809,71.5165548766686,1.50529692053848,"HOLD",585,95.5882352941177,493,80.5555555555556,598.5,97.7941176470588
"ALXN","Alexion Pharm Inc","United States","Healthcare","Biotechnology",168.679992675781,114.830001831055,114.830001831055,168.679992675781,2580864.08870968,148.341773863762,218830710,36564541440,2.72,3189700096,0.10104,0.05264,2111137536,6451800000,1.8103e+10,11651200000,2964500000,840500000,-77500000,7.63e+08,535800000,1591800000,36912362560.036,7.67614515169542,0.10104,0.0208672109631686,62.0147031896255,1.46895401886307,"HOLD",598,97.7124183006536,479,78.2679738562092,597,97.5490196078431
"RH","Restoration Hardware Holdings","United States","Consumer Cyclical","Specialty Retail",688.02001953125,341.130004882812,341.130004882812,720.010009765625,543351.709677419,497.483627811555,17713755,16639641600,9.96,713406016,0.14438,1.1674,613556224,2451287000,2898313000,447026000,100446000,153507000,-52228000,101279000,130193000,812436000,12187418061.0718,15.9685682086159,0.14438,0.0060866094615884,69.0783152139809,2.0168850868677,"HOLD",471,76.9607843137255,604,98.6928104575163,596,97.3856209150327
"BHP","Bhp Billiton Ltd","Australia","Basic Materials","Other Industrial Metals & Mining",72.7600021362305,48.0900001525879,48.0900001525879,81,2370730.9516129,67.7449195615707,2503644845,209887297536,2.75,23103000576,0.10592,0.15824,8365373952,4.981e+10,1.03233e+11,4.8922e+10,9.291e+09,4684500000,-1.807e+09,2877500000,1.938e+09,12819500000,182165204270.562,10.6329384139182,0.10592,0.0137097386729964,26.4581825949929,1.51299650458236,"BUY",566,92.483660130719,497,81.2091503267974,595,97.2222222222222
"ULTA","Ulta Beauty Inc","United States","Consumer Cyclical","Specialty Retail",329.350006103516,210.779998779297,210.779998779297,347.5,894840.725806452,297.803710322226,55492905,19222110208,3.11,700393024,0.050679997,0.090129994,699053504,3090420000,5089969000,1999549000,1046051000,551310000,-35121000,516189000,171494000,2198701000,18276588600.4518,5.60559394895794,0.050679997,0.0268539194924171,105.900323505954,1.5625296897756,"HOLD",544,88.8888888888889,513,83.8235294117647,594,97.0588235294118
"FTNT","Fortinet Inc","United States","Technology","Software—Infrastructure",204.229995727539,110.589996337891,110.589996337891,206.139999389648,1184296.11290323,157.342903321789,138860785,30529232896,2.91,560400000,0.07755,0.44441003,751750016,3188500000,4044500000,8.56e+08,1061800000,296500000,-32300000,264200000,146700000,7.48e+08,28359537527.2727,10.7537942664418,0.07755,0.0086540006065667,70.1821291159928,1.84673119170332,"HOLD",469.5,76.7156862745098,587,95.9150326797386,593,96.8954248366013
"MS","Morgan Stanley","United States","Financial Services","Capital Markets",82.5500030517578,48.9195594787598,48.9195594787598,83.9831848144531,11294361.2580645,71.6256689871511,1487350200,-7007629824,7.645,0,0,0,0,0,0,9.2531e+10,0,0,0,0,4.12e+09,1.5719e+10,122780763549.033,NA,Inf,0,10.7979075280259,1.68746415403843,"HOLD",504,82.3529411764706,552,90.1960784313726,591,96.5686274509804
"RJF","Raymond James Financial","United States","Financial Services","Capital Markets",130.779998779297,77.8919448852539,76.531867980957,132.070007324219,756488.241935484,106.909856857792,122945762,6629571584,6.164,0,0,0,0,0,0,0,0,0,0,0,3.55e+08,2.404e+09,16078846604.2797,NA,Inf,0,21.2167421770436,1.67899259637123,"HOLD",507,82.843137254902,549,89.7058823529412,591,96.5686274509804
"STX","Seagate Tech Ord Shs","Ireland","Technology","Computer Hardware",92.8399963378906,47.6456336975098,47.6456336975098,96.8300018310547,3356367.9516129,68.031545946675,205712000,25826000896,3.957,1715000064,0.09472,0.87698,723374976,8.12e+09,8.604e+09,4.84e+08,1.212e+09,3.78e+08,-1.04e+08,2.74e+08,3.29e+08,2.731e+09,19098301326.6602,21.4814814814815,0.09472,0.0106094629634446,23.46221792719,1.94855203159451,"HOLD",457,74.6732026143791,599,97.875816993464,591,96.5686274509804
"KLAC","K L A-Tencor Corp","United States","Technology","Semiconductor Equipment & Materials",315.350006103516,200.900817871094,200.900817871094,355.079986572266,1195524.15322581,288.750599522744,153752635,51569524736,8.743,2305745920,0.12985,0.48435003,1429732224,6864338000,9814644000,2935182000,1431466000,561081000,-59144000,501937000,457251000,1650870000,48485894385.6816,12.2341301879764,0.12985,0.00973320973132034,36.0688557821704,1.56968005130699,"HOLD",537,87.7450980392157,517,84.4771241830065,589,96.2418300653595
"GNRC","Generac Holdings Inc","United States","Industrials","Specialty Industrial Machinery",323.950012207031,212.570007324219,205.259994506836,363.470001220703,886372.870967742,274.574111938477,61807884,20234207232,5.48,554179008,0.102819994,0.27227,324950368,1779012000,3235423000,1390293000,655128000,218223000,-28188000,190035000,125001000,761082000,20022664776.2908,8.15226625974347,0.102819994,0.00939176898907427,59.1149657312101,1.52396857997437,"HOLD",540,88.2352941176471,501,81.8627450980392,588,96.078431372549
"QRVO","Qorvo Inc","United States","Technology","Semiconductors",188.169998168945,127.940002441406,127.940002441406,199.539993286133,1270885.40322581,171.265322531423,112626171,23114909696,4.157,1267203968,0.07177,0.10975,884614656,2537677000,7041378000,4503701000,1234415000,403675000,-36119000,367556000,201035000,1094834000,21192866390.8453,6.28643587044033,0.07177,0.0159012518255092,45.2658162542567,1.47076750491015,"HOLD",558,91.1764705882353,482,78.7581699346405,587,95.9150326797386
"URI","United Rentals","United States","Industrials","Rental & Leasing Services",319.950012207031,192.669998168945,179.190002441406,333.209991455078,799748.14516129,269.846531283471,71942247,33660934144,12.2,2262000128,0.06468,0.21957001,2679875072,1.2797e+10,1.7542e+10,4.745e+09,2.78e+08,7.58e+08,-4.7e+07,7.11e+08,2.03e+08,2.057e+09,23017922805.8513,16.8825857519789,0.06468,0.0211224084559975,26.2254108366419,1.66061148724608,"HOLD",490,80.0653594771242,546,89.2156862745098,586,95.7516339869281
"PHM","Pultegroup","United States","Consumer Cyclical","Residential Construction",59.1199989318848,41.8894538879395,40.388786315918,59.810001373291,3030157.79032258,46.8124807726952,258571513,16344967168,5.176,1841101056,0.0968,0.23392001,1108936448,5635509000,12205498000,6569989000,2582205000,515717000,-11429000,504288000,438111000,3192364000,15286747572.3758,10.9275222651183,0.0968,0.0308527998139568,11.421947243409,1.41133372352,"HOLD",594,97.0588235294118,441,72.0588235294118,585,95.5882352941177
"GOOG","Alphabet Cl C","United States","Communication Services","Internet Content & Information",2410.1201171875,1626.03002929688,1626.03002929688,2429.88989257812,1568055.38709677,1960.30870597593,603422181,1521567268864,75.04,63002001408,0.10342,0.23687,42341748736,9.7082e+10,3.27095e+11,2.30013e+11,2.6622e+10,1.9289e+10,-5.942e+09,1.3347e+10,1.793e+10,5.5314e+10,1454319937585.26,5.03302400331795,0.10342,0.00877187638898466,32.1178053996202,1.48221132067879,"HOLD",548,89.5424836601307,486,79.4117647058823,584,95.4248366013072
"HPQ","HP Inc","United States","Technology","Computer Hardware",34.1100006103516,18.2591743469238,18.130241394043,34.7000007629395,9529390.40322581,26.6644410625581,1249426501,46204923904,2.352,5030000128,0.07975,0,3427000064,3.7972e+10,3.4737e+10,-3.235e+09,4.16e+09,1.022e+09,-1.31e+08,8.91e+08,1.068e+09,1.5646e+10,42617938711.6994,37.1545988258317,0.07975,0.0192836590717308,14.5025512799114,1.86810202708307,"HOLD",434,70.9150326797386,593,96.8954248366013,583,95.2614379084967
"TER","Teradyne Inc","United States","Technology","Semiconductor Equipment & Materials",125.080001831055,89.552848815918,89.552848815918,143.536880493164,1841151.70967742,121.205777322092,166314708,21106743296,4.28,1028932992,0.17513001,0.42534,431452992,1445328000,3652346000,2207018000,914121000,260424000,-38105000,222319000,196332000,758969000,20802643981.1713,5.54990323472491,0.17513001,0.010533079257288,29.2242994932371,1.39671717298648,"BUY",593,96.8954248366013,428,69.9346405228758,582,95.0980392156863
"CBRE","CBRE Group Inc","United States","Real Estate","Real Estate Services",85.1999969482422,52.6699981689453,51.9300003051758,85.1999969482422,1817961.09677419,69.2144354851015,325887753,29923799040,2.22,1993826048,0.04329,0.10971,1252622080,10533483000,18039143000,7078326000,1896188000,970137000,-76029000,894108000,313765000,6910501000,27765635561.0695,10.8577273106788,0.04329,0.0298794948731216,38.3783770037127,1.61761913632412,"HOLD",488,79.7385620915033,532,86.9281045751634,581,94.9346405228758
"GIB","CGI Group","Canada","Technology","Information Technology Services",88.4599990844727,61.0800018310547,61.0800018310547,88.8600006103516,151014.669354839,78.316370994814,193762352,25115748352,3.622,2117410048,0.08118,0.16427,1814546432,8097839000,15271034000,7173195000,1675099000,597473000,-16809000,580664000,343451000,3019441000,17140217480.5253,13.553481077806,0.08118,0.0231195181549811,24.4229704816324,1.44826451264933,"HOLD",554.5,90.6045751633987,463,75.6535947712418,580,94.7712418300653
"NTAP","Netapp Inc","United States","Technology","Computer Hardware",74.6900024414062,44.3186531066895,44.3186531066895,77.7099990844727,1993000.5,64.5621382190335,222011254,15907248128,2.639,1.08e+09,0.07089,1.55789,9.76e+08,8.208e+09,8.686e+09,4.78e+08,3.808e+09,3.73e+08,-3.2e+07,3.41e+08,1.82e+08,1.47e+09,16582021103.2797,22.0053619302949,0.07089,0.0214367687771067,28.30238819303,1.68529495383362,"HOLD",464,75.8169934640523,551,90.0326797385621,579,94.6078431372549
"GOOGL","Alphabet Cl A","United States","Communication Services","Internet Content & Information",2353.5,1624.31994628906,1624.31994628906,2392.76000976562,1680086.18548387,1950.75991525958,603422181,1496684167168,75.04,63002001408,0.10342,0.23687,42341748736,9.7082e+10,3.27095e+11,2.30013e+11,2.6622e+10,1.9289e+10,-5.942e+09,1.3347e+10,1.793e+10,5.5314e+10,1420154102983.5,5.03302400331795,0.10342,0.00891771309724948,31.3632729211087,1.44891405500304,"HOLD",549,89.7058823529412,464,75.8169934640523,578,94.4444444444444
"ANET","Arista Networks Inc","United States","Technology","Computer Hardware",315.170013427734,216.119995117188,216.119995117188,323.309997558594,593765.451612903,293.034273332165,55866315,21701416960,7.99,750873984,0.098929994,0.2042,560261504,1418628000,4738919000,3320291000,893219000,186924000,-7683000,179241000,182958000,648482000,17607387248.708,7.58933042305964,0.098929994,0.00825941459630846,39.4455586267502,1.45831029311674,"BUY",529,86.437908496732,471,76.9607843137255,577,94.281045751634
"OKE","Oneok Inc","United States","Energy","Oil & Gas Midstream",52.3400001525879,28.057409286499,25.8112831115723,52.5999984741211,3317304.91129032,42.1407835868097,441855360,37237493760,1.419,2527467008,0.05426,0.0999,-1088293632,17036356000,23078754000,6042398000,524496000,795940000,-271378000,524562000,308029000,2570577000,23126709609.8218,21.4040706585924,0.05426,0.0140869308600859,36.8851304810345,1.86546090617759,"HOLD",408,66.6666666666667,591,96.5686274509804,575.5,94.0359477124183
"FIVE","Five Below Inc","United States","Consumer Cyclical","Specialty Retail",201.270004272461,131.850006103516,131.850006103516,202.860000610352,782162.096774194,178.873629047025,54872439,12039314432,2.2,224148000,0.04528,0.15029,134386880,1432884000,2314770000,881886000,268783000,244660000,-50919000,193741000,123937000,858514000,11044176031.9704,5.85663369574103,0.04528,0.0160923614956882,91.4863655783913,1.52650735650663,"HOLD",497,81.2091503267974,502,82.0261437908497,575.5,94.0359477124183
"PRAH","Pra Health","United States","Healthcare","Diagnostics & Research",166.889999389648,99.5199966430664,99.5199966430664,167.110000610352,578964.911290323,132.744314255253,64589207,11524905984,3.27,435158016,0.0476,0.16016,422803744,2726223000,4282745000,1556522000,690259000,192205000,-18734000,173471000,56940000,933775000,10779292716.8079,14.1839338206602,0.0476,0.0150518364523606,51.0366970610546,1.67694940734582,"HOLD",447,73.0392156862745,548,89.5424836601307,574,93.7908496732026
"PKX","Posco ADR","South Korea","Basic Materials","Steel",81.4100036621094,47.0789413452148,47.0789413452148,84.1800003051758,161324.983870968,63.543378245446,286000612,8241590304768,4.527,5971669680128,0.01857,0.03746,4450433368064,31412381141300,79086973226380,44331350426990,4754643963050,2698563840880,-1021627285350,1676936555530,701015621310,15264210915700,23283310870.2855,11.6404068954902,0.01857,0.203472448097771,17.9832126490191,1.72922332864615,"HOLD",427,69.7712418300653,566,92.483660130719,573,93.6274509803922
"CDW","CDW Corp","United States","Technology","Information Technology Services",178.330001831055,125.743721008301,125.743721008301,184.009994506836,853975.459677419,148.508033014113,132063539,29106655232,5.45,1613299968,0.0856,0.69859004,872300032,8047600000,9344700000,1297100000,1410200000,575900000,-24400000,551500000,238300000,4956200000,23550891151.6856,13.9739538114256,0.0856,0.0189475566877804,32.7211012534045,1.41820204143062,"HOLD",547,89.3790849673203,445,72.7124183006536,572,93.4640522875817
"AVY","Avery Dennison Corp","United States","Industrials","Business Equipment & Supplies",214.169998168945,140.621490478516,140.621490478516,214.729995727539,518126.846774194,168.217752887357,82489285,19585236992,6.61,1049900032,0.09436,0.41347998,496950016,4.599e+09,6083900000,1484900000,252300000,309500000,-109700000,199800000,191500000,1990900000,17666730017.4076,14.859450726979,0.09436,0.0102015615170556,32.4009074385696,1.52302466315891,"HOLD",489,79.9019607843137,500,81.6993464052288,570.5,93.218954248366
"HCA","Hca Holdings Inc","United States","Healthcare","Medical Care Facilities",201.059997558594,130.062713623047,130.062713623047,202.5,1557938.80645161,171.371216558641,267199868,102152781824,13.382,10760999936,0.108109996,5.9235497,5281124864,4.4795e+10,4.7277e+10,2.47e+08,1.03e+09,1.988e+09,-6.54e+08,1.334e+09,1.423e+09,1.3977e+10,53723204807.7366,22.5326961770624,0.108109996,0.0130588709987199,15.0246598085932,1.54586961903097,"HOLD",480,78.4313725490196,509,83.1699346405229,570.5,93.218954248366
"EPAM","Epam Systems Inc","United States","Technology","Information Technology Services",457.75,313.700012207031,312.600006103516,459.730010986328,300658.153225806,366.832580812516,54653627,24711634944,5.6,441129984,0.09549,0.18281001,455568512,738314000,2721332000,1983018000,1322143000,159432000,-18482000,140950000,85539000,723493000,25017697759.25,4.63090220282001,0.09549,0.00570379095998352,81.7410714285714,1.45919662794881,"HOLD",511,83.4967320261438,473,77.2875816993464,568.5,92.8921568627451
"NUE","Nucor Corp","United States","Basic Materials","Steel",82.2600021362305,48.2405853271484,46.3453140258789,82.4100036621094,2591097.16129032,61.0425976783999,297353783,27303307264,5.389,3275686912,0.07875,0.15755,688408384,9310685000,21172408000,11447240000,2460723000,530411000,-313510000,216901000,942432000,7017140000,24460322824.7962,17.5537177773462,0.07875,0.00794412918196136,15.2644279339823,1.70520323454568,"HOLD",425,69.4444444444444,559,91.3398692810458,568.5,92.8921568627451
"FCX","Freeport-Mcmoran Inc","United States","Basic Materials","Copper",37.7099990844727,18.19944190979,17.9599761962891,39.3499984741211,22025895.733871,29.7245069165384,1490089333,76718039040,1.224,6105999872,0.06408,0.12956999,2945750016,2.407e+10,4.3643e+10,1.092e+10,4.58e+09,1.075e+09,-3.7e+08,7.05e+08,7.18e+08,4.85e+09,56191267383.2125,22.3906976744186,0.06408,0.00918949452856088,30.8088227814319,2.07204150937108,"HOLD",376,61.437908496732,607,99.1830065359477,567,92.6470588235294
"MHK","Mohawk Industries","United States","Consumer Cyclical","Furnishings, Fixtures & Appliances",205.5,114.690002441406,114.690002441406,212.979995727539,577549.903225806,160.364596951392,56983770,16319399936,49.89534,1372359040,0.0345,0.061880004,1326535680,5786593000,14327751000,8534316000,768625000,407845000,-160143000,247702000,248221000,2641764000,11710164735,14.188216111513,0.0345,0.0151783767155297,4.11862109768167,1.79178651691971,"HOLD",398,65.0326797385621,580,94.7712418300653,566,92.483660130719
"MO","Altria Group","United States","Consumer Defensive","Tobacco",47.75,35.1395263671875,35.1395263671875,52.5,10018637.0483871,43.4312914571454,1856570748,112344981504,2.4,11857000448,0.14997,0.95559,7448124928,4.4449e+10,4.7414e+10,2.839e+09,4.945e+09,2.541e+09,-6.9e+07,2.472e+09,1.924e+09,5.055e+09,88651253217,17.4927194018103,0.14997,0.022003653095194,19.8958333333333,1.35886862847952,"HOLD",578,94.4444444444444,398,65.0326797385621,565,92.3202614379085
"TGT","Target Corp","United States","Consumer Defensive","Discount Stores",207.259994506836,153.208251953125,153.208251953125,208.649993896484,3802831.39516129,184.019783635293,497150248,108545064960,8.64,9093000192,0.08785,0.33251,6570375168,3.6808e+10,5.1248e+10,1.444e+10,8.511e+09,3.481e+09,-6.4e+08,2.841e+09,1.38e+09,2.8339e+10,103039357669.552,10.5739729962654,0.08785,0.0261734607745358,23.988425290143,1.35279915973618,"HOLD",580,94.7712418300653,392,64.0522875816993,564,92.156862745098
"MSCI","MSCI Inc","United States","Financial Services","Financial Data & Stock Exchanges",485.769989013672,355.5166015625,355.5166015625,494.829986572266,457644.540322581,424.837651898784,79975792,42125357056,7.747,994563008,0,0,0,0,0,-443234000,0,215457000,-664000,214793000,196819000,478423000,38849839601.1997,0,Inf,0.00509890040135355,62.7042712035203,1.36637779186318,"HOLD",563.5,92.0751633986928,407,66.5032679738562,563,91.9934640522876
"EL","Estee Lauder Companies","United States","Consumer Defensive","Household & Personal Products",313.799987792969,222.967178344727,222.967178344727,316.75,1341808.86290323,270.560920100058,228288178,117013618688,2.527,2785999872,0.07147,0.18674,2047374976,1.4139e+10,1.9595e+10,5.421e+09,5.545e+09,1.62e+09,-1.34e+08,1.486e+09,8.73e+08,4.853e+09,71636827469.6791,8.72777777777778,0.07147,0.0126993765055861,124.178863392548,1.40738197488335,"HOLD",527.5,86.1928104575163,435,71.078431372549,562,91.8300653594771
"NTES","Netease Inc Ads","China","Communication Services","Internet Content & Information",112.059997558594,84.0956497192383,84.0956497192383,132.394805908203,2447651.86290323,104.51875557438,390070537,14555521024,2.778,17996187648,0.071550004,0.14781,16351355904,48080658000,141874582000,82126798000,9117219000,8214247000,-303347000,7910900000,975702000,19761738000,43711303423.8994,5.85332508262778,0.071550004,0.543498235958441,40.3383720513296,1.33253025492659,"BUY",600,98.0392156862745,362,59.1503267973856,561,91.6666666666667
"SJR","Shaw Communications Inc","Canada","Communication Services","Telecom Services",28.9300003051758,16.121654510498,16.121654510498,29.0200004577637,976062.096774194,20.1488816199764,476579977,20414830592,1.151,2.144e+09,0.048649997,0.12064999,707875008,9.851e+09,1.5888e+10,5.744e+09,3.88e+08,4.73e+08,-2.23e+08,2.5e+08,2.17e+08,1.387e+09,13787458880.0507,20.8266384778013,0.048649997,0.012245999244195,25.1346657733934,1.79448085097824,"HOLD",379.5,62.0098039215686,581,94.9346405228758,560,91.5032679738562
"WAT","Waters Corp","United States","Healthcare","Diagnostics & Research",299.869995117188,222.220001220703,213.070007324219,307.910003662109,379117.983870968,264.777822925198,61799517,19737395200,8.36,804972032,0.15741,65.75944,564766144,2607776000,2839920000,232144000,436695000,267482000,-47044000,220438000,218311000,786658000,18531820861.0345,9.74935135822223,0.15741,0.0111685456852989,35.8696166408119,1.34942846489936,"HOLD",571.5,93.3823529411765,388,63.3986928104575,559,91.3398692810458
"MXIM","Maxim Integrated","United States","Technology","Semiconductors",94,69.8199996948242,69.8199996948242,98.1500015258789,2196321.35483871,89.3279839792559,266506578,25066737664,2.892,962598976,0.13814999,0.41432998,599375744,2023062000,4172227000,2149165000,2033973000,271440000,-16229000,255211000,220063000,665029000,25051618332,7.45307250221043,0.13814999,0.0101812610568197,32.5034578146611,1.34631911215789,"BUY",569.5,93.0555555555556,382,62.4183006535948,558,91.1764705882353
"TXT","Textron Inc","United States","Industrials","Aerospace & Defense",64.2399978637695,37.690013885498,37.690013885498,64.2399978637695,1131503.0483871,50.3601954367853,225148540,16551066624,1.35,1.02e+09,0.025810001,0.054390002,563500032,9.598e+09,1.5443e+10,5.845e+09,2.146e+09,5.69e+08,-1.66e+08,4.03e+08,2.36e+08,3.667e+09,14463541728.6308,16.8681898066784,0.025810001,0.0243488839212107,47.5851836027922,1.70443019890972,"HOLD",392,64.0522875816993,558,91.1764705882353,556.5,90.9313725490196
