"Ticker","CompanyName","Country","Sector","Industry","CP","StartP","MinP","MaxP","Vol","MA","Shares","EV","EPS","Debt","Assets","Equity","Cash","CFOpeAct","CapExp","FCF","netIncome","Sales","MCap","Debts","ROA","FCFyield","PER","Pr6m","Signal","Quality","N_Quality","Momentum","N_Momentum","Final_rank","N_Final"
"LKQ","LKQ Corp","United States","Consumer Cyclical","Auto Parts",50.4500007629395,35.9599990844727,35.9599990844727,51.4700012207031,1775973.13492064,45.698015879071,278195585,18665635840,2.493,6782753000,12665457000,5842626000,590194000,522512000,-41779000,480733000,265913000,3170786000,14034967475.4964,12.9810473252289,0.0209951366144941,0.0257549758347798,20.2366629614679,1.40294777662337,"HOLD",565,86.9230769230769,590,90.7692307692308,628,96.6153846153846
"HCA","Hca Holdings Inc","United States","Healthcare","Medical Care Facilities",248.779998779297,166.12776184082,165.052963256836,249.25,1489776.76984127,199.982426961263,257795032,117401518080,14.565,4.6374e+10,4.8164e+10,-5.93e+08,1.12e+09,2.251e+09,-8.42e+08,1.409e+09,1.45e+09,1.4435e+10,64134247746.2688,20.6015104398045,0.0301054729673615,0.0120015483874738,17.0806727620527,1.49752212407263,"HOLD",521,80.1538461538462,627,96.4615384615385,627,96.4615384615385
"PSA","Public Storage","United States","Real Estate","REIT—Industrial",315.619995117188,229.214965820312,225.914978027344,315.619995117188,717962.722222222,269.444127642919,151711297,61416513536,6.709,3364420000,11981735000,4805447000,159622000,509162000,0,509162000,433036000,786718000,47883118818.3622,6.60775941645292,0.0361413434698731,0.00829031103664894,47.0442681647321,1.37696067962949,"HOLD",576,88.6153846153846,570,87.6923076923077,626,96.3076923076923
"AMAT","Applied Materials","United States","Technology","Semiconductor Equipment & Materials",137.429992675781,100.841957092285,99.5068283081055,142.800308227539,8972653.65079365,127.788920024085,910178596,124345303040,4.802,1.2092e+10,2.4085e+10,1.1993e+10,6.305e+09,1.187e+09,-2.04e+08,9.83e+08,1.33e+09,5.582e+09,125085837781.933,10.1870261162595,0.0552210919659539,0.00790540515779501,28.6193237558895,1.36282552063138,"BUY",582,89.5384615384615,559,86,625,96.1538461538462
"CPRT","Copart Inc","United States","Industrials","Specialty Business Services",146.565002441406,110.860000610352,103.98999786377,146.699996948242,1035790.88888889,122.596944354829,212385981,34146867200,3.521,1032569000,4281946000,3249377000,911890000,369164000,-81181000,287983000,286796000,733910000,31128351823.7855,2.79704684097041,0.0669779581526717,0.00843365800772494,41.6259592278916,1.32207289946308,"HOLD",617,94.9230769230769,521,80.1538461538462,624,96
"FCX","Freeport-Mcmoran Inc","United States","Basic Materials","Copper",37.7299995422363,28.1081027984619,28.0184917449951,44.7059593200684,23630195.6746032,36.5563181922549,1477775753,66723041280,1.911,2.4501e+10,4.5436e+10,1.2011e+10,6.313e+09,2.395e+09,-4.33e+08,1.962e+09,1.083e+09,5.748e+09,55756478484.2179,10.2300626304802,0.0238357249757901,0.0294051344537273,19.7435895040483,1.34231754497144,"BUY",592,91.0769230769231,538,82.7692307692308,623,95.8461538461539
"MANH","Manhattan Assoc","United States","Technology","Software—Application",159.585006713867,115.370002746582,113.269996643066,160.910003662109,361476.396825397,132.553214481899,63079158,9073702912,1.36,253868000,458528000,204660000,197166000,39885000,-569000,39316000,22643000,156850000,10066487852.9351,6.36499937319794,0.0493819352362342,0.00433296090706303,117.341916701373,1.38324523632375,"HOLD",552,84.9230769230769,576,88.6153846153846,622,95.6923076923077
"ZBRA","Zebra Technologies","United States","Technology","Communication Equipment",547.909973144531,397.329986572266,397.329986572266,548.609985351562,311540.26984127,494.129522898841,53141492,29974710272,11.931,3e+09,5.411e+09,2.411e+09,1.77e+08,2.24e+08,-1e+07,2.14e+08,2.28e+08,1.347e+09,29116753454.5803,13.3928571428571,0.0421363888375531,0.00713935174212182,45.9232229607352,1.37897966843959,"HOLD",548,84.3076923076923,573,88.1538461538461,621,95.5384615384615
"ORCL","Oracle Corp","United States","Technology","Software—Infrastructure",87.1699981689453,61.0199203491211,60.642951965332,90.6900024414062,12957582.5952381,75.2443377782428,1645911920,284590571520,4.55,1.25155e+11,1.31107e+11,5.238e+09,3.0098e+10,4.842e+09,-7.17e+08,4.125e+09,4.032e+09,1.1227e+10,143474139052.645,25.8477901693515,0.0307535066777518,0.0144945068909639,19.1582413558122,1.42854985175674,"HOLD",512,78.7692307692308,606,93.2307692307692,620,95.3846153846154
"LH","Laboratory Corp of America Holdings","United States","Healthcare","Diagnostics & Research",297.190002441406,234.410003662109,223.779998779297,297.190002441406,678925.690476191,259.27777717227,97164604,30607663104,26.894,10374700000,20417100000,10021500000,1890800000,1157600000,-95400000,1062200000,769600000,4161500000,28876348899.9783,8.96224948168625,0.0376938938438858,0.0347037275074158,11.0504202588461,1.26782132928845,"HOLD",634,97.5384615384615,473,72.7692307692308,619,95.2307692307692
"SPGI","S&P Global Inc","United States","Financial Services","Financial Data & Stock Exchanges",427.325012207031,320.444183349609,320.444183349609,427.325012207031,1413618.01587302,373.913871886238,240474509,102254444544,10.158,8.924e+09,1.283e+10,1.032e+09,4.5e+09,7.68e+08,-1.8e+07,7.5e+08,7.55e+08,2.016e+09,102760772493.905,11.6197916666667,0.058846453624318,0.00733464450708816,42.067829514376,1.33353961285923,"HOLD",572,88,532,81.8461538461538,618,95.0769230769231
"GNRC","Generac Holdings Inc","United States","Industrials","Specialty Industrial Machinery",421.220001220703,258.730010986328,258.730010986328,449.640014648438,872039.841269841,344.246190146794,61932787,28272525312,7.125,1834315000,3422138000,1524730000,744814000,122450000,-26753000,95697000,148993000,807434000,26087328615.7415,14.9801143323806,0.0435379870712403,0.00338480552918215,59.1185966625548,1.62802915523766,"HOLD",460,70.7692307692308,640,98.4615384615385,617,94.9230769230769
"DISH","Dish Network Corp","United States","Communication Services","Entertainment",42.2150001525879,29.4500007629395,29.4500007629395,46.5299987792969,3409823.69047619,39.2427379214574,248110561,34826469376,3.877,24788441000,38813138000,13662220000,4437662000,1125498000,-115096000,1010402000,630224000,4497853000,10473987370.4737,22.0244203010578,0.0162373884842808,0.0290124729294638,10.8885736787691,1.43344648757063,"BUY",482,74.1538461538462,610,93.8461538461538,616,94.7692307692308
"INFY","Infosys Ltd","India","Technology","Information Technology Services",22.0170001983643,17.2005462646484,16.9432315826416,22.0170001983643,7029960.57142857,19.0361628910852,3667617773,89877946368,0.65,4.323e+09,1.4825e+10,1.0442e+10,3.38e+09,9.32e+08,-6.9e+07,8.63e+08,7.04e+08,3.782e+09,80749941235.6653,4.63841201716738,0.0474873524451939,0.0096019105339423,33.8723079974835,1.28001749825905,"HOLD",610.5,93.9230769230769,481,74,615,94.6153846153846
"ACN","Accenture Plc","Ireland","Technology","Information Technology Services",317.5,246.111465454102,245.544815063477,319.890014648438,1978398.46825397,280.823260837131,633217136,194568929280,8.949,22230920000,42124884000,19342845000,10009380000,2534721000,-92510000,2442211000,1549426000,13263795000,201046440680,8.77055896881748,0.0367817273989407,0.0125519064582273,35.4788244496592,1.29006586269428,"HOLD",601,92.4615384615385,490,75.3846153846154,614,94.4615384615385
"CE","Celanese Corp","United States","Basic Materials","Chemicals",156.274993896484,120.92147064209,120.92147064209,168.257965087891,785792.380952381,150.563967023577,110164294,20308221952,21.801,7.063e+09,1.122e+10,3.798e+09,1.054e+09,4.27e+08,-1.1e+08,3.17e+08,5.38e+08,2.198e+09,17215924372.4605,16.5409836065574,0.0479500891265597,0.015609441375481,7.1682488829175,1.2923676255893,"BUY",594,91.3846153846154,493,75.8461538461538,613,94.3076923076923
"ADBE","Adobe Systems Inc","United States","Technology","Software—Infrastructure",618.200012207031,470,421.200012207031,625.869995117188,2272415.26190476,514.547937786768,474937452,294731284480,11.539,1.173e+10,2.5582e+10,1.3852e+10,4.25e+09,1.988e+09,-9.5e+07,1.893e+09,1.116e+09,3.835e+09,293606338623.976,5.90040241448692,0.0436244234227191,0.00642279968120743,53.5748342323452,1.31531917490858,"HOLD",568.5,87.4615384615385,515,79.2307692307692,612,94.1538461538462
"FTNT","Fortinet Inc","United States","Technology","Software—Infrastructure",267.140014648438,148.389999389648,148.389999389648,275.709991455078,1103410.5952381,207.155396718828,139091112,42478272512,2.956,4301400000,5282200000,980800000,1860200000,315900000,-52100000,263800000,107200000,710300000,37156801697.1475,13.6163342830009,0.0202945742304343,0.00621023371243445,90.3721294480506,1.80025618806676,"HOLD",435,66.9230769230769,645,99.2307692307692,611,94
"STX","Seagate Tech Ord Shs","Ireland","Technology","Computer Hardware",87.3399963378906,65.6586532592773,65.6586532592773,104.230003356934,2952370.1031746,83.3254470825195,226770730,23588200448,5.36,8.044e+09,8.675e+09,6.31e+08,1.209e+09,3.78e+08,-1.04e+08,2.74e+08,3.29e+08,2.731e+09,19806154727.7408,21.2804232804233,0.0379250720461095,0.0116159772596486,16.2947754361736,1.33021303365752,"BUY",542,83.3846153846154,529,81.3846153846154,610,93.8461538461538
"AVY","Avery Dennison Corp","United States","Industrials","Business Equipment & Supplies",209.559997558594,152.057952880859,152.057952880859,222.559997558594,542864.246031746,197.878328595843,82446597,19244292096,7.509,4691300000,6273200000,1581900000,3.28e+08,209300000,-25200000,184100000,209500000,2051300000,17277508666.0344,22.4142379359771,0.0333960339220812,0.00956647296152119,27.9078435954979,1.37815874532251,"BUY",496.5,76.3846153846154,572,88,609,93.6923076923077
"IPG","Interpublic Group of Companies","United States","Communication Services","Advertising Agencies",35.1599998474121,24.3680400848389,24.0342311859131,35.6300010681152,4138682.31746032,30.4255189592876,391191588,16770212864,1.877,13342900000,16349700000,2.874e+09,2015300000,468200000,-33800000,434400000,263300000,2269600000,13754296174.3889,28.4982913284921,0.0161042710263797,0.0259030701352939,18.7320190982483,1.44287352306547,"HOLD",448.5,69,616,94.7692307692308,608,93.5384615384615
"LRCX","Lam Research Corp","United States","Technology","Semiconductor Equipment & Materials",620.070007324219,499.235412597656,499.235412597656,666.664489746094,1448560.98412698,601.775674486917,142114474,90590863360,23.652,9913297000,15284913000,5371616000,3673366000,1165080000,-89596000,1075484000,1071121000,3847654000,88120922934.0575,8.50868352387819,0.0700770099247539,0.0118718815574825,26.2163879301631,1.24203930986752,"BUY",627,96.4615384615385,433,66.6153846153846,607,93.3846153846154
"WST","West Pharmaceutical Services","United States","Healthcare","Medical Instruments & Supplies",407,296.724548339844,257.034118652344,407,405828.03968254,321.223390125093,73321700,28186738688,5.568,910700000,2739700000,1.829e+09,483700000,88700000,-54700000,3.4e+07,151200000,670700000,29841931900,10.2671927846674,0.0551885242909808,0.00120624100490472,73.0962643678161,1.37164249563152,"HOLD",488.5,75.1538461538461,566,87.0769230769231,606,93.2307692307692
"AMX","America Movil S.A.B. DE C.V.","Mexico","Communication Services","Telecom Services",16.5900001525879,13.1228303909302,12.5402517318726,16.8099994659424,2461788.38888889,14.3490557292151,1517862755,697720635392,1.52,1290587103000,1607080230000,253092891000,39993054000,77578137000,-28625199000,48952938000,42815706000,252507320000,25181343337.0575,16.6359641118992,0.0266419219157465,0.0701612300351369,10.9144737845973,1.2642089898574,"HOLD",585,90,469,72.1538461538462,604,92.9230769230769
"EW","Edwards Lifesciences Corp","United States","Healthcare","Medical Devices",110.889999389648,81.9199981689453,78.6800003051758,111.620002746582,2561194.02380952,92.8194441416907,616228537,67048226816,1.349,2555300000,7213700000,4658400000,1174200000,300500000,-1.06e+08,194500000,338200000,1216600000,68333582091.8139,8.50349417637271,0.0468830142645244,0.0029008969996144,82.2016303852101,1.35363771811808,"HOLD",504,77.5384615384615,550,84.6153846153846,604,92.9230769230769
"POOL","Pool Corp","United States","Consumer Cyclical","Leisure",479.75,358.539245605469,313.310791015625,479.75,313509.968253968,400.754119146438,38828160,19522197504,13.125,1339287000,2214035000,874748000,58465000,110115000,-8494000,101621000,98655000,1060745000,18627809760,12.1626208963356,0.0445589161869618,0.00520540784300427,36.552380952381,1.33806830320581,"HOLD",520,80,534,82.1538461538462,604,92.9230769230769
"CBOE","CBOE Global Markets Inc","United States","Financial Services","Financial Data & Stock Exchanges",119.25,94.9499969482422,88,121.769996643066,624358.349206349,107.222777472602,105945386,13432499200,4.111,3553900000,6958100000,3404200000,263300000,599100000,-9900000,589200000,137200000,1010800000,12633987280.5,5.93206476381239,0.019718026472744,0.0438637658731444,29.0075407443444,1.25592421098238,"HOLD",595,91.5384615384615,455,70,602,92.6153846153846
"IDXX","Idexx Laboratories","United States","Healthcare","Diagnostics & Research",668.64501953125,492.420013427734,472.109985351562,704.159973144531,408490.404761905,556.337102738638,84429553,59968933888,7.771,1623950000,2327385000,702696000,351163000,124422000,-20163000,104259000,204257000,777707000,56453400114.6997,13.0519522270981,0.0877624458351326,0.00173855016656987,86.0436262426007,1.35787539356253,"HOLD",490,75.3846153846154,554,85.2307692307692,601,92.4615384615385
"AAP","Advance Auto Parts Inc","United States","Consumer Cyclical","Specialty Retail",214.059997558594,149.996978759766,149.996978759766,215.369995117188,848102.611111111,189.022625272236,64647062,16388872192,9.309,8366921000,11868488000,3501567000,880233000,329932000,-70884000,259048000,185930000,3330370000,13838349933.8903,25.3595316610696,0.0156658539824112,0.0158063347474545,22.9949508603066,1.42709539437745,"HOLD",438,67.3846153846154,605,93.0769230769231,599.5,92.2307692307692
"TECH","Bio-Techne Cp","United States","Healthcare","Biotechnology",485.179992675781,339.517059326172,339.517059326172,485.179992675781,225855.833333333,413.444911654033,38663369,18475110400,4.593,536700000,2084642000,1539453000,186136000,74866000,-10602000,64264000,45782000,243552000,18758693088.241,7.16880827077712,0.0219615646235661,0.00347840952549869,105.634659846676,1.429029792019,"HOLD",436,67.0769230769231,607,93.3846153846154,599.5,92.2307692307692
"WSM","Williams-Sonoma","United States","Consumer Cyclical","Specialty Retail",153.225006103516,124.504348754883,123.451919555664,186.345642089844,1202243.46031746,157.703238472106,74174830,12328248320,11.04,2662944000,4110240000,1447296000,639670000,238881000,-42360000,196521000,227802000,1749029000,11365438779.4772,11.1475755711003,0.0554230409903071,0.0159407074629723,13.8790766398112,1.23067995323743,"HOLD",628.5,96.6923076923077,414,63.6923076923077,598,92
"UPS","United Parcel Service","United States","Industrials","Integrated Freight & Logistics",191.279998779297,154.536544799805,154.536544799805,216.463027954102,3500265.04761905,188.294644915868,726696250,184283004928,6.95,5.6153e+10,6.3312e+10,7.147e+09,7.731e+09,4.531e+09,-8.34e+08,3.697e+09,2.676e+09,2.3424e+10,139002457812.92,12.3930699624807,0.0422668688400303,0.0200615352535869,27.5223019826326,1.23776546853103,"BUY",614,94.4615384615385,428,65.8461538461538,597,91.8461538461538
"HSY","Hershey Foods Corp","United States","Consumer Defensive","Confectioners",178.880004882812,143.665237426758,143.665237426758,180.279998779297,946693.150793651,163.68334113227,145802092,40138571776,6.72,6773282000,9038128000,2255994000,1132242000,609640000,-114471000,495169000,395799000,2295948000,26081078928.8843,11.1102978807165,0.0437921436828511,0.0123364877744872,26.6190483456566,1.24511682914252,"HOLD",598,92,441,67.8461538461538,596,91.6923076923077
"MSCI","MSCI Inc","United States","Financial Services","Financial Data & Stock Exchanges",597.320007324219,414.806701660156,401.947570800781,597.320007324219,381557.261904762,471.858441791837,79992827,45330661376,7.747,5047111000,4565529000,-481582000,1747147000,215457000,-664000,214793000,165423000,498180000,47781316009.525,23.4251428359255,0.0362330411218503,0.00473836016241582,77.1033958079539,1.43999603895887,"HOLD",425,65.3846153846154,613,94.3076923076923,595,91.5384615384615
"HD","Home Depot","United States","Consumer Cyclical","Home Improvement Retail",328.239990234375,266.988128662109,248.066543579102,339.340576171875,4173851.84920635,303.783425830659,1061674179,387424944128,13.718,7.0819e+10,7.2567e+10,1.748e+09,6.648e+09,6.31e+09,-5.24e+08,5.786e+09,4.145e+09,3.75e+10,348483922147.048,11.2232963549921,0.0571196273788361,0.0149345056060417,23.9276855397562,1.22941792161023,"BUY",624.5,96.0769230769231,412,63.3846153846154,594,91.3846153846154
"MT","Arcelormittal","Luxembourg","Basic Materials","Steel",34.8600006103516,22.351110458374,21.4297199249268,35.1300010681152,5038531.32539683,28.8504066770039,739312800,42706460672,2.262,4.1667e+10,8.3649e+10,4e+10,5.474e+09,9.97e+08,-6.19e+08,3.78e+08,2.285e+09,1.6193e+10,25772444659.2407,41.7923771313942,0.0273165250032875,0.00885111980838607,15.4111408533827,1.55965407961603,"HOLD",400.5,61.6153846153846,634,97.5384615384615,593,91.2307692307692
"ISRG","Intuitive Surg Inc","United States","Healthcare","Medical Instruments & Supplies",985.849975585938,746.109985351562,684.900024414062,985.849975585938,528787.214285714,827.334125821553,117626630,111084847104,13.393,1417500000,1.2297e+10,10837500000,1615500000,477600000,-58600000,4.19e+08,426300000,1292100000,115962210313.756,2.9679648241206,0.0346669919492559,0.00377189158488667,73.6093463440557,1.3213199058332,"HOLD",514.5,79.1538461538461,519,79.8461538461538,592,91.0769230769231
"PAYX","Paychex Inc","United States","Industrials","Staffing & Employment Services",113.370002746582,88.7132034301758,88.2164916992188,113.629997253418,1718431.42063492,99.6475633288187,321162833,40472150016,3.03,6279200000,9227200000,2.948e+09,995200000,389700000,-27700000,3.62e+08,350500000,1111700000,36410231259.3101,16.1129073646395,0.0379855210681464,0.00894442227202877,37.4158424906211,1.27793832668677,"HOLD",551,84.7692307692308,479,73.6923076923077,591,90.9230769230769
